run_id,experiment_id,status,metrics.test_loss,metrics.train_loss,params.hydrocarbons,params.subgraph_depth,params.collective,params.funnel,params.dataset,params.cycle_size,params.paths,params.relaxations,params.oxy,params.nitro,params.y_shape,params.parameter_size,params.model,params.cycles,params.max_depth,params.num_layers,params.learning_rate,params.sulfuric,params.architecture,params.circular,params.nbhoods,params.chem_rules,params.subgraphs
d6a9994828b045b98437333809f42cfa,2185254781789756,FINISHED,0.2807017543859649,0.18169414644815268,,,,False,mutagen,,,,,,,2,ego,,1,1,0.001223668217026927,,bare,,,None,None
9908fb09b26f4731aa724b175f045e33,2185254781789756,FINISHED,0.2807017543859649,0.20996292493956698,,,,False,mutagen,,,,,,,2,ego,,1,1,0.0015049749522125981,,bare,,,None,None
12a5ac93aef1451f81b1cbba21a78728,2185254781789756,FINISHED,0.12280701754385964,0.16551231990942403,,,,False,mutagen,,,,,,,2,ego,,1,1,0.0011618499682162552,,bare,,,None,None
39e8b02acb304235a89e05cc2bb09b5d,2185254781789756,FINISHED,0.3157894736842105,0.22730242544772084,,,,False,mutagen,,,,,,,2,ego,,1,2,0.04750332768054351,,bare,,,None,None
a6877eabf65c42f2be8ed1dcba20b9c1,2185254781789756,FINISHED,0.21052631578947367,0.1527356618490463,,,,False,mutagen,,,,,,,2,ego,,1,2,0.0019312482572867733,,bare,,,None,None
dc82ec3ed6634bc799f769534d23ad9a,2185254781789756,FINISHED,0.15789473684210525,0.15814205179159274,,,,False,mutagen,,,,,,,2,ego,,1,1,0.0014752630519358993,,bare,,,None,None
9a13ff2ff3a04de2975e413657869e77,2185254781789756,FINISHED,0.24561403508771928,0.20493826000099116,,,,False,mutagen,,,,,,,1,ego,,1,1,0.008812466416766465,,bare,,,None,None
82bee7c0e0144b529985975a38809b25,2185254781789756,FINISHED,0.21052631578947367,0.18130577192377662,,,,False,mutagen,,,,,,,1,ego,,1,1,0.004145868832998292,,bare,,,None,None
073abd9b90fa474383a3ede2ce862111,2185254781789756,FINISHED,0.2631578947368421,0.19658901109834478,,,,False,mutagen,,,,,,,1,ego,,1,1,0.01667041237026567,,bare,,,None,None
55d68ba7c55848d68171b6e934879d4e,2185254781789756,FINISHED,0.19298245614035087,0.18910809910255527,,,,False,mutagen,,,,,,,1,ego,,1,1,0.008853343340633849,,bare,,,None,None
876de28e705f467daa668c3efbbf262b,2185254781789756,FINISHED,0.10526315789473684,0.17711464218976758,,,,False,mutagen,,,,,,,1,ego,,1,1,0.009500938440987695,,bare,,,None,None
da88a277b5244c898b96aae674b985fc,2185254781789756,FINISHED,0.24561403508771928,0.19618175540240376,,,,False,mutagen,,,,,,,1,ego,,1,1,0.012004241931156276,,bare,,,None,None
01d791a265af40acb779ca454d16d3f0,2185254781789756,FINISHED,0.19298245614035087,0.12054511734468681,True,3,False,False,mutagen,6,False,False,False,True,True,4,kgnn_local,False,1,4,0.0002500539213350833,True,CCD,False,False,,
cce87c66a69244e1bdc6733d41c6d292,2185254781789756,FINISHED,0.14035087719298245,0.08603178873428069,True,1,False,False,mutagen,7,False,True,True,True,True,3,kgnn,True,1,4,0.0003095692252006012,True,CCE,False,True,,
e6d856a3f130479bac6f209638bb873b,2185254781789756,FINISHED,0.2631578947368421,0.20299994134390412,,,,False,mutagen,,,,,,,1,ego,,1,1,0.0541885414275996,,bare,,,None,None
e3676137db34441686ee08989b09a06e,2185254781789756,FINISHED,0.2982456140350877,0.23393621991929237,,,,False,mutagen,,,,,,,1,ego,,1,1,0.004054140110544163,,bare,,,None,None
8126b1dc79784e108822ce90245ade75,2185254781789756,FINISHED,0.14035087719298245,0.07814682987768605,True,3,True,False,mutagen,6,True,True,True,True,False,2,gnn,True,1,2,0.003202763105656718,True,CCD,False,True,,
ffbb810741114e1190615ab46f99ce6a,2185254781789756,FINISHED,0.17543859649122806,0.19005585097347652,,,,False,mutagen,,,,,,,1,ego,,1,1,0.004422661727649397,,bare,,,None,None
89a6f0586a7a4e6590ab9fd4417bedb0,2185254781789756,FINISHED,0.21052631578947367,0.14731510665076808,,,,False,mutagen,,,,,,,3,ego,,1,1,0.016745406351602918,,bare,,,None,None
efc1d966900c4f7ca317c09ffd071447,2185254781789756,FINISHED,0.19298245614035087,0.1352520507571663,,,,False,mutagen,,,,,,,4,ego,,1,1,0.004089488002668187,,bare,,,None,None
f997fa42787e4b7980bdd07d6d17a716,2185254781789756,FINISHED,0.21052631578947367,0.1238994614903654,,,,False,mutagen,,,,,,,4,ego,,1,4,0.007925022088221252,,bare,,,None,None
132ea7c44a0242dbaf33509da33c3f9d,2185254781789756,FINISHED,0.3508771929824561,0.193813176098268,,,,False,mutagen,,,,,,,4,ego,,1,4,0.00014665045478751986,,bare,,,None,None
45ad8a75a63f4671ac0e8b9262c0e247,2185254781789756,FINISHED,0.22807017543859648,0.1331289075108765,,,,False,mutagen,,,,,,,4,ego,,1,4,0.002413158022204415,,bare,,,None,None
c7ce75a54ff94f549c771865b94c7849,2185254781789756,FINISHED,0.2982456140350877,0.2316944047417746,,,,False,mutagen,,,,,,,3,ego,,1,4,0.0005542310872808232,,bare,,,None,None
8baa1c62289c47d1a0d200f008a3eaed,2185254781789756,FINISHED,0.2631578947368421,0.12386251901434146,True,2,True,False,mutagen,4,True,False,False,True,False,4,rgcn,True,1,3,0.02781844719737144,False,CCD,True,False,,
4e65519178bb4c3ead9a72fdf985350b,2185254781789756,FINISHED,0.24561403508771928,0.21724363437244876,,,,False,mutagen,,,,,,,3,ego,,1,2,0.021877191576307083,,bare,,,None,None
40ff28e828b341d792f977d6e5faeaff,2185254781789756,FINISHED,0.12280701754385964,0.08852256325505052,True,4,False,False,mutagen,9,False,False,True,True,False,3,kgnn_local,False,1,1,0.003254808868682298,False,CCE,True,False,,
d86f0977399a41cb9628bb715976975b,2185254781789756,FINISHED,0.2982456140350877,0.22970777103914602,,,,False,mutagen,,,,,,,1,ego,,1,3,0.0013299577651433398,,bare,,,None,None
90ec8f9078a442969c608b27393138be,2185254781789756,FINISHED,0.2982456140350877,0.2885362090403415,,,,False,mutagen,,,,,,,2,ego,,1,4,0.004942339825513105,,bare,,,None,None
fd5f77c1284d4b8fa518267f93d382f4,2185254781789756,FINISHED,0.17543859649122806,0.08433105497685803,False,4,False,False,mutagen,6,False,True,True,False,False,3,kgnn,False,1,4,0.0050497311392985935,True,CCD,True,True,,
2f93c1a7e025402ab1e0a6be721fdb55,2185254781789756,FINISHED,0.2631578947368421,0.18339853562933697,,,,False,mutagen,,,,,,,4,ego,,1,3,0.00010134092609790676,,bare,,,None,None
d9725ff7aa56471e976cff4fd05de0cb,2185254781789756,FINISHED,0.21052631578947367,0.11067463577789376,True,1,True,False,mutagen,4,True,True,False,True,False,3,gnn,True,1,1,0.00041118548344253687,False,CCE,False,False,,
677fe1aa71d449859ea9c83fba570fde,2185254781789756,FINISHED,0.05605381165919283,0.057052511632132076,,,,True,anti_sarscov2_activity,,,,,,,2,kgnn,,1,8,6.347949306445983e-05,,bare,,,None,None
14c1f9aa105f4cd69708e97d069e3e7d,2185254781789756,FINISHED,0.2982456140350877,0.23453032659747663,,,,False,mutagen,,,,,,,3,ego,,1,2,0.030698750779321927,,bare,,,None,None
08d8468faf9e4098bb54fc591dc21973,2185254781789756,FINISHED,0.22807017543859648,0.14284539833381193,,,,False,mutagen,,,,,,,2,ego,,1,4,0.006885317931793153,,bare,,,None,None
2c95a57d5b4241a8bb7b5660c9a5c8c1,2185254781789756,FINISHED,0.21052631578947367,0.16958496828788885,,,,False,mutagen,,,,,,,3,ego,,1,3,0.0017728841014482356,,bare,,,None,None
6c99c022da0342efbf1914100c846216,2185254781789756,FINISHED,0.10526315789473684,0.06658201101952528,False,2,False,False,mutagen,7,True,False,False,False,True,4,rgcn,False,1,3,0.001043290530756943,True,CCE,True,True,,
4433bdf932ba41908b296c377a3c98ef,2185254781789756,FINISHED,0.2982456140350877,0.23143497925714834,,,,False,mutagen,,,,,,,2,ego,,1,3,0.0004342228915418972,,bare,,,None,None
3b9310297cf94595aba6610acac158ea,2185254781789756,FINISHED,0.21052631578947367,0.12437945383384198,,,,False,mutagen,,,,,,,3,ego,,1,3,0.005886695929058243,,bare,,,None,None
42477b8cc8aa49029007364b38f5049f,2185254781789756,FINISHED,0.21052631578947367,0.17830067233603034,,,,False,mutagen,,,,,,,2,ego,,1,2,0.0266184164042554,,bare,,,None,None
8f803c43b1ce4b14b890d32ebde10cc0,2185254781789756,FINISHED,0.17543859649122806,0.13770520285350324,,,,False,mutagen,,,,,,,2,ego,,1,3,0.005909620479270534,,bare,,,None,None
7956d6fe1f8b44f49887611d7c02496b,2185254781789756,FINISHED,0.12280701754385964,0.11884116249978399,False,7,False,False,mutagen,7,False,False,False,True,False,4,sgn,True,5,2,9.780525707416675e-05,True,CCD,False,False,,
5d3f281267954f94851f259c05c70868,2185254781789756,FINISHED,0.22807017543859648,0.16471670103492014,,,,False,mutagen,,,,,,,3,ego,,1,4,0.0008918359797713425,,bare,,,None,None
bcde01802fd74ec2ae207860a01c8d20,2185254781789756,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,
ed5920d2faeb4ad49d219122635c3d9e,2185254781789756,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,
072b5f9a6a6640d28ea1c7325158c920,2185254781789756,FINISHED,0.2982456140350877,0.177916876821895,,,,False,mutagen,,,,,,,4,ego,,1,3,0.03498439088985572,,bare,,,None,None
9411a0805e6c468a81932f6f89338acf,2185254781789756,FINISHED,0.17543859649122806,0.1389940873593879,True,8,False,False,mutagen,7,True,False,True,False,True,4,sgn,True,9,1,3.245182170024497e-05,True,CCE,False,True,,
0ad15582b34743b7a30b8e6db6e5be7a,2185254781789756,FINISHED,0.3684210526315789,0.18799240969288475,,,,False,mutagen,,,,,,,2,ego,,1,4,0.00309886291601606,,bare,,,None,None
2eb5011c55fb43a68c661eb552e1f34a,2185254781789756,FINISHED,0.2982456140350877,0.23855415810020678,,,,False,mutagen,,,,,,,3,ego,,1,2,0.08744297278249512,,bare,,,None,None
419450e76ebc4fd9b94d93f94512bf45,2185254781789756,FINISHED,0.2982456140350877,0.25799585826179755,,,,False,mutagen,,,,,,,2,ego,,1,3,0.00010786019262047242,,bare,,,None,None
2f60c094446847d39ab3b98ebafa8e7b,2185254781789756,FINISHED,0.12280701754385964,0.14673969574249635,False,8,True,False,mutagen,9,True,False,False,False,True,3,ego,True,1,1,0.022950759607121615,True,CCE,True,False,,
41d6b8e916524478b282b60ee837fb29,2185254781789756,FINISHED,0.2631578947368421,0.15066093353506604,True,6,True,False,mutagen,9,True,False,False,False,True,2,ego,True,1,4,8.634588440792259e-05,True,CCD,True,True,,
ba0633110f334d58a032f48fcace9a8a,2185254781789756,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,
71af0bb1440e4a56a7c70e414f68a030,2185254781789756,FINISHED,0.21052631578947367,0.13109692916918106,,,,False,mutagen,,,,,,,4,ego,,1,4,0.0023004579695622205,,bare,,,None,None
8fbd76251e2a4eaca0d84f63e8495281,2185254781789756,FINISHED,0.22807017543859648,0.21533355563963735,,,,False,mutagen,,,,,,,3,ego,,1,2,0.0003297014049964361,,bare,,,None,None
88943d5d50e74898adf8f98eb46c42f4,2185254781789756,FINISHED,0.22807017543859648,0.1414631077773008,,,,False,mutagen,,,,,,,3,ego,,1,3,0.002743146071474999,,bare,,,None,None
0d57acedec7349cd931e73e3f3dbd9c8,2185254781789756,FINISHED,0.2982456140350877,0.3208845846391446,,,,False,mutagen,,,,,,,4,ego,,1,4,0.08913105977339231,,bare,,,None,None
d60a23ba2f0c44acb2468b3a4d20e628,2185254781789756,FINISHED,0.2982456140350877,0.23643184238875098,,,,False,mutagen,,,,,,,2,ego,,1,1,0.000800580928766564,,bare,,,None,None
c8d72b354aa442f7a106af2649f9374f,2185254781789756,FINISHED,0.22807017543859648,0.18216200592476317,,,,False,mutagen,,,,,,,2,ego,,1,3,0.012138673657874787,,bare,,,None,None
30b38e122e174b77bac62e737dcd887d,2185254781789756,FINISHED,0.2982456140350877,0.28137957386134993,,,,False,mutagen,,,,,,,3,ego,,1,2,4.3912245423017984e-05,,bare,,,None,None
08bf361ab12f41458aa65da08daae83b,2185254781789756,FINISHED,0.7017543859649122,0.4719699268491747,,,,False,mutagen,,,,,,,1,ego,,1,3,1.7662345135770093e-05,,bare,,,None,None
a738a787f37746ae9723dcc5ba194ca9,2185254781789756,FINISHED,0.2982456140350877,0.22827592069814295,,,,False,mutagen,,,,,,,1,ego,,1,4,1.9055609642605807e-05,,bare,,,None,None
a632e407cd7d41729765157cd5bdb029,2185254781789756,FINISHED,0.42105263157894735,0.2078344538286,,,,False,mutagen,,,,,,,1,ego,,1,4,0.011609914650503855,,bare,,,None,None
480d7228ac7a48c88befbd80a15cfbbd,2185254781789756,FINISHED,0.14035087719298245,0.11228537936172632,True,2,False,False,mutagen,8,False,False,False,True,True,4,kgnn_local,False,1,4,0.0003191995074318308,True,CCD,False,False,,
e1ad11cd99dd4fb68b292410e3b887be,2185254781789756,FINISHED,0.2807017543859649,0.18123452761660067,,,,False,mutagen,,,,,,,4,ego,,1,1,0.0002185382150705735,,bare,,,None,None
15c12c1c431e4e83b9334fa85aedaf5e,2185254781789756,FINISHED,0.19298245614035087,0.1531385165068526,,,,False,mutagen,,,,,,,3,ego,,1,4,0.012259984498197912,,bare,,,None,None
44ffbf8e5af74b7985b10b9e2c44e085,2185254781789756,FINISHED,0.21052631578947367,0.15429525274094172,,,,False,mutagen,,,,,,,3,ego,,1,3,0.0003690652872077635,,bare,,,None,None
07b3755d192f4545bd3d063eddff4837,2185254781789756,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,
2fc65d01dbac4ee899256fac5dccbb02,2185254781789756,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,
34f42d815f804bda83212799f0c18ecc,2185254781789756,FINISHED,0.2982456140350877,0.14240507581024886,,,,False,mutagen,,,,,,,3,ego,,1,1,0.013157294963174792,,bare,,,None,None
0c0688e30d9d44bd8b2ac9fcfa7b50e4,2185254781789756,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,
4a7640877e1c40f4946ef30811921a82,2185254781789756,FINISHED,0.10526315789473684,0.09856253827824753,True,3,False,False,mutagen,9,False,False,True,True,False,3,kgnn_local,False,1,2,0.0011273664594964067,False,CCE,True,False,,
b2160852f7d14540905c64dc45dfa473,2185254781789756,FINISHED,0.19298245614035087,0.07193714806078091,False,3,False,False,mutagen,7,True,False,False,False,True,4,rgcn,False,1,3,0.0017174980050906838,True,CCE,True,True,,
c7928205427d42e09140b78d0863f125,2185254781789756,FINISHED,0.2982456140350877,0.21426352247953998,True,2,True,False,mutagen,9,False,False,False,True,False,3,gnn,True,1,3,2.4398357176790154e-05,False,CCE,False,False,,
a1f573fc6dd7497ab5e260e1e89bad2a,2185254781789756,FINISHED,0.21052631578947367,0.1282233588677838,True,6,True,False,mutagen,7,False,True,False,False,False,1,gnn,True,1,2,0.01670832603968022,True,CCD,False,True,,
ea5f3341bb7d4ef5a23aee8e93b3d891,2185254781789756,FINISHED,0.17543859649122806,0.10755669162708184,True,2,True,False,mutagen,6,False,True,True,True,True,1,kgnn,False,1,3,0.002270940280751395,False,CCE,True,False,,
fc8bc5fd55e44189b7d634063c47ee3c,2185254781789756,FINISHED,0.17543859649122806,0.09159113166946446,False,6,False,False,mutagen,3,False,True,True,False,False,3,kgnn,False,1,4,0.0009524186096993441,True,CCD,True,True,,
e750a7e4da054c0b9968181886816484,2185254781789756,FINISHED,0.10526315789473684,0.0574189146740199,False,7,False,False,mutagen,3,True,True,False,True,True,3,rgcn,True,1,4,0.001929148596946237,False,CCD,False,True,,
c2b961f44fc7489ea7a9ebd24f1643da,2185254781789756,FINISHED,0.24561403508771928,0.23053391674548712,False,2,False,False,mutagen,8,True,False,False,True,True,2,rgcn,False,1,3,0.08170869191823746,False,CCE,True,True,,
e0ef8cd9807249fcbbba2d395276bb44,2185254781789756,FINISHED,0.2631578947368421,0.19573076393765998,True,2,False,False,mutagen,5,False,False,False,True,True,4,kgnn_local,False,1,4,5.07791644802284e-05,True,CCD,False,False,,
78e3ae830e0041a6a472106840470c6b,2185254781789756,FINISHED,0.15789473684210525,0.09153968036643693,False,6,False,False,mutagen,8,False,False,False,True,False,4,sgn,True,6,2,0.0003532401347019784,True,CCD,False,False,,
22c1cba4da56411596ab596b8e8bf5a2,2185254781789756,FINISHED,0.15789473684210525,0.11259990847517407,True,1,True,False,mutagen,7,True,False,False,True,False,4,gnn,True,1,2,0.00014312787573868128,False,CCE,False,False,,
b687b4b2b7fb495a89d062e7a6bb264e,2185254781789756,FINISHED,0.10526315789473684,0.08920695937460174,True,2,False,False,mutagen,10,False,False,True,True,False,3,kgnn_local,False,1,2,0.001821512336861975,False,CCE,True,False,,
a5203dd41c2344509f08c9c0813ac65c,2185254781789756,FINISHED,0.17543859649122806,0.12885989076996762,True,2,False,False,mutagen,4,False,True,True,False,False,2,kgnn,False,1,2,0.0007977872211703712,False,CCE,False,False,,
162caf33d60742e8bfd74662bf628986,2185254781789756,FINISHED,0.2631578947368421,0.19378160353215923,True,2,False,False,mutagen,10,False,True,True,True,True,3,gnn,True,1,2,0.0689443336222101,True,CCD,True,True,,
df71cb0829db4b8b8f5fa4c7ae58087f,2185254781789756,FINISHED,0.17543859649122806,0.09776204396768017,False,3,True,False,mutagen,5,True,False,True,True,True,2,rgcn,True,1,4,0.00547065995803788,False,CCD,False,False,,
03ae87e8a4ec4ff4a7d49b98bb5ce580,2185254781789756,FINISHED,0.12280701754385964,0.11196694640438204,False,3,False,False,mutagen,6,True,False,False,False,True,3,rgcn,False,1,4,0.00026616734070889674,True,CCE,True,True,,
33e74957cd3b4bb5b5c4502d63d86ac7,2185254781789756,FINISHED,0.24958949096880131,0.18191923645455474,,,,False,blood_brain_barrier,,,,,,,8,kgnn,,1,8,0.0060289451113414655,,bare,,,None,None
01451a499eb442bab90f707341fe74ba,2185254781789756,FINISHED,0.22807017543859648,0.10812770790053688,True,1,False,False,mutagen,6,False,False,False,True,True,4,kgnn_local,False,1,1,0.00040584086392810964,True,CCE,True,True,,
6293853dea2f49c1978fe9f3fb5883e4,2185254781789756,FINISHED,0.15789473684210525,0.11718909367744351,True,3,False,False,mutagen,5,False,False,False,True,True,4,kgnn_local,False,1,4,0.000473565696704328,True,CCD,False,False,,
d282bdf840974635846374493c666691,2185254781789756,FINISHED,0.19298245614035087,0.11618112481192971,False,5,False,False,mutagen,5,False,True,True,False,False,2,kgnn,False,1,4,0.0005627897728506143,True,CCD,True,True,,
7d3f93c1a81a475ebef7eb0ee59fa099,2185254781789756,FINISHED,0.2982456140350877,0.25669463757295413,True,2,True,False,mutagen,10,True,False,False,True,False,3,gnn,True,1,3,1.3270418167044259e-05,False,CCE,False,False,,
636dba6277484b979bbfa88870604e2f,2185254781789756,FINISHED,0.12280701754385964,0.11326559001054022,True,3,True,False,mutagen,8,False,True,True,True,False,3,kgnn,True,1,1,0.00018375372279545236,False,CCE,True,False,,
a075db81dee8400dacaf2e5f04eb42d1,2185254781789756,FINISHED,0.17543859649122806,0.13613682746342468,True,1,True,False,mutagen,8,False,True,True,True,True,2,gnn,False,1,4,0.00032420408376684104,False,CCD,True,True,,
6e0cdb6d47f34b73869d6b3354c80a78,2185254781789756,FINISHED,0.17543859649122806,0.11096447503893705,True,1,False,False,mutagen,7,True,True,False,False,True,1,rgcn,False,1,1,0.0022319599545083646,False,CCE,False,True,,
e19ab23e35664da2aae90fd57d651cb2,2185254781789756,FINISHED,0.14035087719298245,0.12219643667708066,False,4,False,False,mutagen,8,False,False,True,True,False,3,kgnn_local,True,1,1,0.0007964589781680051,False,CCE,False,False,,
42399120b61744fbaad4ae4cb23c2741,2185254781789756,FINISHED,0.19298245614035087,0.06627347563017894,False,4,True,False,mutagen,4,True,True,False,True,False,3,rgcn,True,1,4,0.0009148771594334069,False,CCD,False,False,,
52f1d445ea36456cbe7a36aac48027d6,2185254781789756,FINISHED,0.17543859649122806,0.14766597908100806,True,1,True,False,mutagen,10,True,False,False,True,False,3,gnn,True,1,3,0.00010432730961646396,False,CCE,False,False,,
b110de869653485197bbb98d6ade2a65,2185254781789756,FINISHED,0.05605381165919283,0.056341378434936876,,,,True,anti_sarscov2_activity,,,,,,,1,kgnn,,1,6,0.0015541361334279896,,bare,,,None,None
ed24fd021bb248c49a25102924aea4f7,2185254781789756,FINISHED,0.12280701754385964,0.05732316614003952,True,6,False,False,mutagen,3,True,True,False,False,True,3,kgnn_local,True,1,2,0.004983987740933692,False,CCD,False,True,,
8387bf7a3dc1488dad399936a03e1c55,2185254781789756,FINISHED,0.05605381165919283,0.05671746993355081,,,,False,anti_sarscov2_activity,,,,,,,6,sgn,,6,7,0.00038320961924433666,,bare,,,None,None
7d3d1b32488f425fb5dbe82dc9b029b1,2185254781789756,FINISHED,0.17543859649122806,0.07687671239381327,True,2,True,False,mutagen,9,False,True,True,True,False,3,gnn,True,1,3,0.011773538041804855,True,CCD,True,False,,
3b5bd390853145a09cdeddc22001b3f7,2185254781789756,FINISHED,0.21052631578947367,0.16406113746795087,False,7,False,False,mutagen,6,False,True,False,True,False,4,sgn,True,8,2,1.8216200475449544e-05,True,CCD,False,True,,
9c20eac6bbe34493b407526ea9f82b78,2185254781789756,FINISHED,0.10526315789473684,0.09798185384431325,False,4,False,False,mutagen,8,True,False,False,False,True,3,rgcn,False,1,3,0.0005855621123384425,False,CCE,True,True,,
04ffe351eaf64efa8cf99387f2294338,2185254781789756,FINISHED,0.14035087719298245,0.0873668609181324,False,5,False,False,mutagen,5,False,True,True,False,False,3,kgnn,False,1,4,0.0005503457216389536,True,CCD,True,True,,
f6bdbea9a72940d78ad06728a4ec7ba3,2185254781789756,FINISHED,0.14035087719298245,0.07354468244823373,True,3,True,False,mutagen,9,True,False,True,True,True,1,kgnn_local,False,1,2,0.0055663033792271305,True,CCE,True,False,,
4a804f7c91784d1fb7117d6399b71c22,2185254781789756,FINISHED,0.24561403508771928,0.19662375035762186,True,1,True,False,mutagen,7,False,True,True,True,True,2,kgnn,False,1,2,2.522405978884915e-05,False,CCE,False,False,,
b39fd27f5fab46638fe17e4e33e1f0b8,2185254781789756,FINISHED,0.12280701754385964,0.0976512015630947,False,2,True,False,mutagen,3,True,True,False,True,False,2,rgcn,True,1,4,0.010606377215427811,False,CCD,False,False,,
4f2deda50f6245f1a8cde4ec16fbd5e1,2185254781789756,FINISHED,0.14035087719298245,0.17858069578172298,True,1,True,False,mutagen,8,True,False,False,True,False,3,gnn,True,1,3,4.6894735379660387e-05,False,CCE,False,False,,
14f52b4114684b1db022a58016efe2c9,2185254781789756,FINISHED,0.17543859649122806,0.12937322926954495,True,1,True,False,mutagen,8,False,True,True,True,True,1,gnn,False,1,1,0.03645932284928195,False,CCD,True,True,,
d749b51be18544e9bc9f53869a355160,2185254781789756,FINISHED,0.24561403508771928,0.15493891889142838,True,4,True,False,mutagen,9,False,False,True,True,False,2,kgnn_local,False,1,1,0.028260342407474187,True,CCD,True,False,,
ff7d2677174d438dadd95e15049e6674,2185254781789756,FINISHED,0.19298245614035087,0.11944391034754284,False,6,False,False,mutagen,4,False,True,True,False,False,4,kgnn,False,1,2,9.56133789118421e-05,True,CCD,True,True,,
39988c2b204b4935aab126f803523506,2185254781789756,FINISHED,0.2807017543859649,0.20777866250907653,True,2,False,False,mutagen,6,True,False,False,False,True,4,rgcn,False,1,2,1.0866467243952702e-05,True,CCE,True,True,,
addd1566b9d84e89bb32a7dc765505d1,2185254781789756,FINISHED,0.2982456140350877,0.3424395709274912,False,1,True,False,mutagen,4,True,True,False,True,False,1,rgcn,True,1,4,0.0001326429567932926,False,CCD,False,False,,
1acbaafa74d049fc8fe8e596fe26cf92,2185254781789756,FINISHED,0.2982456140350877,0.3184313871415108,True,4,False,False,mutagen,10,True,False,False,True,True,1,sgn,True,7,4,6.120507617414113e-05,True,CCE,False,True,,
0b0d566c73024b58bed1349e587ed808,2185254781789756,FINISHED,0.17898193760262726,0.12192041369075658,,,,False,blood_brain_barrier,,,,,,,8,kgnn,,1,4,0.0023699779740260375,,bare,,,None,None
b0f0cfec311d44be98ab805519d67b31,2185254781789756,FINISHED,0.19298245614035087,0.08011284020179812,True,2,False,False,mutagen,7,True,False,False,True,False,2,kgnn_local,False,1,3,0.0016864228730938248,False,CCE,True,False,,
84e9cc6e2cc2473fbbcad7c6ed2f3cd0,2185254781789756,FINISHED,0.21052631578947367,0.07791786343897525,False,1,False,False,mutagen,3,True,False,False,False,True,4,rgcn,False,1,2,0.003342850778850495,True,CCE,True,True,,
80584539be0c45ca8ce14fee0575becb,2185254781789756,FINISHED,0.12280701754385964,0.1277135623934735,True,1,True,False,mutagen,9,True,False,False,True,False,3,gnn,True,1,3,9.519354966623306e-05,False,CCE,False,False,,
1496b33ed54e499ba93a08526d4aa2f8,2185254781789756,FINISHED,0.15789473684210525,0.10544208031213652,True,1,True,False,mutagen,7,False,True,True,True,False,1,gnn,True,1,2,0.008830657114355054,True,CCD,True,True,,
deb74593f67c4ad78b455ffa08c2f12f,2185254781789756,FINISHED,0.24561403508771928,0.15435053205240273,True,3,True,False,mutagen,6,False,True,True,True,True,2,kgnn,False,1,2,9.256708461449e-05,False,CCE,False,False,,
953bd4ed975646b4a724399df74ed9ce,2185254781789756,FINISHED,0.21052631578947367,0.10922252687574327,True,3,False,False,mutagen,7,True,True,False,True,True,1,kgnn_local,True,1,2,0.002605704353881865,True,CCD,False,True,,
05d138ca9a19475b91b41b828cf47b21,2185254781789756,FINISHED,0.21052631578947367,0.0908363408571535,False,3,True,False,mutagen,4,True,True,False,True,False,2,rgcn,True,1,4,0.0017012996108309781,False,CCD,False,False,,
00b03c7f872041ff99128776bd463636,2185254781789756,FINISHED,0.21052631578947367,0.18393987884072643,False,3,False,False,mutagen,9,True,True,False,False,True,3,kgnn,False,1,3,2.5533043046109047e-05,False,CCD,False,False,,
08bed88511f0482ab92b544987d04207,2185254781789756,FINISHED,0.17543859649122806,0.15042162620802826,False,1,True,False,mutagen,9,True,False,True,True,False,4,kgnn_local,False,1,1,0.00010743991931051999,True,CCE,True,False,,
ff7f1fa1ea504a34b847533c5dcc2a90,2185254781789756,FINISHED,0.15789473684210525,0.13026358293155915,False,3,False,False,mutagen,7,True,False,False,False,True,2,rgcn,False,1,1,0.0003897040651438205,True,CCE,True,True,,
4fbb198a1b9b4cc49e8c48f07bfe3f29,2185254781789756,FINISHED,0.15789473684210525,0.11008804952959472,False,1,False,False,mutagen,9,True,True,True,False,True,1,gnn,False,1,1,0.008252382355547934,False,CCE,True,False,,
bbaedb5897a54996bd977466362aed73,2185254781789756,FINISHED,0.05605381165919283,0.056823427139923055,,,,True,anti_sarscov2_activity,,,,,,,1,sgn,,5,4,0.0011080452872180224,,bare,,,None,None
d10489db04284547a07c9b045424c24d,2185254781789756,FINISHED,0.14035087719298245,0.10572438545226524,True,2,True,False,mutagen,8,False,True,True,True,False,1,gnn,True,1,3,0.015840376508130298,True,CCD,True,True,,
8cb3ffa23dd24c679e9cde561067d8cb,2185254781789756,FINISHED,0.15789473684210525,0.08974052499980605,False,1,False,False,mutagen,6,False,False,True,True,True,4,kgnn_local,True,1,3,0.0007813231908817848,False,CCD,True,True,,
6641dd77731d45149ba596abd7a5d3f1,2185254781789756,FINISHED,0.05605381165919283,0.056255919997856965,,,,False,anti_sarscov2_activity,,,,,,,2,sgn,,2,1,6.476926582185501e-05,,bare,,,None,None
bbf0b8c18ed64708a0d748921d5a5723,2185254781789756,FINISHED,0.2982456140350877,0.2990228003153034,False,2,True,False,mutagen,7,False,True,False,False,False,2,rgcn,False,1,4,1.0598697708741458e-05,False,CCD,False,False,,
